,cosmodc2_hp,cosmodc2_id,dec,flux_g,flux_g_noMW,flux_i,flux_i_noMW,flux_r,flux_r_noMW,flux_u,flux_u_noMW,flux_y,flux_y_noMW,flux_z,flux_z_noMW,host_galaxy,id,id_truth_type,is_pointsource,is_variable,mag_r,ra_x,redshift,truth_type,HPX_2_17,ra_y,decl,diaObjectid,rPSFluxMax
230,-1,-1,-36.6383708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875085050,MS_9813_145,MS_9813_145_3,1,1,,59.3858921,0.29852,3,144767599700,59.3858155,-36.6385831,1650938699338224528,
231,-1,-1,-36.6383708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875085050,MS_9813_145,MS_9813_145_3,1,1,,59.3858921,0.29852,3,144767599700,59.385969,-36.6387186,1650938699338224241,
232,-1,-1,-36.8745387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875081824,MS_9813_169,MS_9813_169_3,1,1,,59.1942078,0.284026,3,144766710543,59.1942089,-36.8745487,1650393341570842984,3418.4310993
233,-1,-1,-36.8745387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875081824,MS_9813_169,MS_9813_169_3,1,1,,59.1942078,0.284026,3,144766710543,59.1943799,-36.8745331,1650393341570842894,-1002.4946361
234,-1,-1,-36.5325544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875737180,MS_9813_1496,MS_9813_1496_3,1,1,,59.3625967,0.65108,3,144767683444,59.3626315,-36.5325409,1650516486873156483,1079.8230594
235,-1,-1,-36.5325544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875737180,MS_9813_1496,MS_9813_1496_3,1,1,,59.3625967,0.65108,3,144767683444,59.3626315,-36.5325409,1651000271989380314,1079.8230594
236,-1,-1,-36.9669896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875749508,MS_9813_1424,MS_9813_1424_3,1,1,,59.3338115,0.621275,3,144761078231,59.3337866,-36.9669784,1650393341570844061,2118.6850965
237,-1,-1,-36.9669896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875749508,MS_9813_1424,MS_9813_1424_3,1,1,,59.3338115,0.621275,3,144761078231,59.3337866,-36.9669784,1650877126687065739,2118.6850965
238,-1,-1,-36.9866657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875757331,MS_9813_1394,MS_9813_1394_3,1,1,,59.2517504,0.629833,3,144761071731,59.2517781,-36.9866906,1650393341570846264,
239,-1,-1,-36.9987406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875244795,MS_9813_538,MS_9813_538_3,1,1,,59.297616,0.423705,3,144761063261,59.2979549,-36.9987325,1650393341570847223,
240,-1,-1,-36.7418622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875296852,MS_9813_633,MS_9813_633_3,1,1,,59.374145,0.469577,3,144767483999,59.3742445,-36.7419645,1650454914222000251,-1472.6124833
241,-1,-1,-36.7418622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875296852,MS_9813_633,MS_9813_633_3,1,1,,59.374145,0.469577,3,144767483999,59.3744514,-36.7419707,1650454914222002802,
242,-1,-1,-36.7418622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875296852,MS_9813_633,MS_9813_633_3,1,1,,59.374145,0.469577,3,144767483999,59.3740655,-36.7419854,1650454914222002827,
243,-1,-1,-36.7418622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875296852,MS_9813_633,MS_9813_633_3,1,1,,59.374145,0.469577,3,144767483999,59.3744514,-36.7419707,1650938699338226007,
244,-1,-1,-36.7418622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875296852,MS_9813_633,MS_9813_633_3,1,1,,59.374145,0.469577,3,144767483999,59.3740655,-36.7419854,1650938699338226035,
245,-1,-1,-36.7418622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875296852,MS_9813_633,MS_9813_633_3,1,1,,59.374145,0.469577,3,144767483999,59.3742445,-36.7419645,1650938699338222451,-1472.6124833
246,-1,-1,-36.6262423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875434275,MS_9813_872,MS_9813_872_3,1,1,,59.3134816,0.524271,3,144767597470,59.3134896,-36.6262529,1650454914221999720,2425.0891601
247,-1,-1,-37.0493799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875364162,MS_9813_859,MS_9813_859_3,1,1,,59.1448552,0.500498,3,144766470607,59.1447937,-37.0494035,1650340565012713251,1262.7716984
248,-1,-1,-36.815441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875523386,MS_9813_950,MS_9813_950_3,1,1,,59.2465979,0.542236,3,144766728064,59.2465713,-36.8154675,1650393341570846138,1577.8231013
249,-1,-1,-36.7764905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7876512675,MS_9813_2731,MS_9813_2731_3,1,1,,59.1718817,0.833803,3,144766824393,59.1718801,-36.7764989,1650454914222000138,778.2272351
250,-1,-1,-36.6673135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875868264,MS_9813_1803,MS_9813_1803_3,1,1,,59.3382524,0.688595,3,144767586985,59.3381715,-36.6670306,1650454914222000465,
251,-1,-1,-36.6673135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875868264,MS_9813_1803,MS_9813_1803_3,1,1,,59.3382524,0.688595,3,144767586985,59.3381715,-36.6670306,1650938699338222690,
252,-1,-1,-36.5767665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7876328319,MS_9813_2495,MS_9813_2495_3,1,1,,59.2115794,0.819552,3,144767984155,59.2115912,-36.5767899,1650454914221998878,
253,-1,-1,-36.9639469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7876318505,MS_9813_2485,MS_9813_2485_3,1,1,,59.3807815,0.794669,3,144761058498,59.3806735,-36.9636877,1650393341570848548,
254,-1,-1,-36.9639469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7876318505,MS_9813_2485,MS_9813_2485_3,1,1,,59.3807815,0.794669,3,144761058498,59.3806735,-36.9636877,1650877126687071306,
255,-1,-1,-36.9489507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7876493401,MS_9813_2821,MS_9813_2821_3,1,1,,59.1767634,0.82922,3,144766521645,59.1767633,-36.9489582,1650393341570847160,615.9697868
256,-1,-1,-37.0365208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875060312,MS_9813_124,MS_9813_124_3,1,1,,59.2777058,0.242459,3,144760864478,59.2777006,-37.0365151,1650331768919691834,2056.7484626
257,-1,-1,-36.8840031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875148217,MS_9813_294,MS_9813_294_3,1,1,,59.2429811,0.354989,3,144766692091,59.2429723,-36.883984,1650393341570846139,2823.1793555
258,-1,-1,-36.7122945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875154952,MS_9813_307,MS_9813_307_3,1,1,,59.1804604,0.35989,3,144766902649,59.1804514,-36.7123064,1650454914221998292,3393.7757627
259,-1,-1,-36.8018048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875153393,MS_9813_315,MS_9813_315_3,1,1,,59.2081657,0.35147,3,144766818381,59.2081565,-36.8018138,1650393341570845122,6104.7272251
260,-1,-1,-36.9087489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875191297,MS_9813_375,MS_9813_375_3,1,1,,59.3356456,0.398781,3,144761091884,59.3356281,-36.9087046,1650393341570846582,-703.0363629
261,-1,-1,-36.9087489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875191297,MS_9813_375,MS_9813_375_3,1,1,,59.3356456,0.398781,3,144761091884,59.3356448,-36.9087475,1650393341570842882,4191.305538
262,-1,-1,-36.9087489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875191297,MS_9813_375,MS_9813_375_3,1,1,,59.3356456,0.398781,3,144761091884,59.3356448,-36.9087475,1650877126687064322,4191.305538
263,-1,-1,-36.9087489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875191297,MS_9813_375,MS_9813_375_3,1,1,,59.3356456,0.398781,3,144761091884,59.3356281,-36.9087046,1650877126687068805,-703.0363629
264,-1,-1,-36.9098989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875194541,MS_9813_373,MS_9813_373_3,1,1,,59.1436971,0.396975,3,144766532064,59.1436936,-36.9099078,1650402137663868396,3626.2755969
265,-1,-1,-37.0223312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875194001,MS_9813_406,MS_9813_406_3,1,1,,59.2095058,0.393346,3,144760892252,59.2095095,-37.0223345,1650331768919690899,2642.95576
266,-1,-1,-37.0426859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875192813,MS_9813_399,MS_9813_399_3,1,1,,59.2199162,0.393114,3,144760889643,59.2199105,-37.0426881,1650331768919689061,2816.9040725
267,-1,-1,-37.0426859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875192813,MS_9813_399,MS_9813_399_3,1,1,,59.2199162,0.393114,3,144760889643,59.2198391,-37.0425728,1650331768919688998,
268,-1,-1,-37.007076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875004383,MS_9813_9,MS_9813_9_3,1,1,,59.1320264,0.119995,3,144766483076,59.1320291,-37.0070769,1650340565012709626,44871.5905522
269,-1,-1,-37.0362601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875042025,MS_9813_102,MS_9813_102_3,1,1,,59.3902664,0.239698,3,144760955780,59.3899867,-37.0361445,1650331768919691304,
270,-1,-1,-37.0362601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875042025,MS_9813_102,MS_9813_102_3,1,1,,59.3902664,0.239698,3,144760955780,59.3901367,-37.0364408,1650331768919690659,
271,-1,-1,-37.0362601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875042025,MS_9813_102,MS_9813_102_3,1,1,,59.3902664,0.239698,3,144760955780,59.3902364,-37.0362253,1650331768919687986,522.6352678
272,-1,-1,-37.0362601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875042025,MS_9813_102,MS_9813_102_3,1,1,,59.3902664,0.239698,3,144760955780,59.3901367,-37.0364408,1650815554035912780,
273,-1,-1,-37.0362601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875042025,MS_9813_102,MS_9813_102_3,1,1,,59.3902664,0.239698,3,144760955780,59.3902364,-37.0362253,1650815554035909546,522.6352678
274,-1,-1,-37.0362601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875042025,MS_9813_102,MS_9813_102_3,1,1,,59.3902664,0.239698,3,144760955780,59.3899867,-37.0361445,1650815554035913571,
275,-1,-1,-36.7883935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875043625,MS_9813_96,MS_9813_96_3,1,1,,59.1144466,0.231339,3,144766835635,59.1146306,-36.7881954,1650402137663866484,-1421.7023235
276,-1,-1,-36.8152925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875081812,MS_9813_197,MS_9813_197_3,1,1,,59.3569783,0.290073,3,144766749483,59.3569761,-36.8152873,1650393341570843235,3768.7087095
277,-1,-1,-36.8152925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875081812,MS_9813_197,MS_9813_197_3,1,1,,59.3569783,0.290073,3,144766749483,59.3569761,-36.8152873,1650877126687064752,3768.7087095
278,-1,-1,-36.5684128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7876306562,MS_9813_2647,MS_9813_2647_3,1,1,,59.7694546,0.819312,3,144762146649,59.7694447,-36.5684908,1650929903245198449,
279,-1,-1,-36.8188798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7876491414,MS_9813_2701,MS_9813_2701_3,1,1,,59.7540542,0.830629,3,144761420372,59.7540729,-36.8188372,1650868330594045374,
280,-1,-1,-36.9295298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7876310176,MS_9813_2522,MS_9813_2522_3,1,1,,59.4621216,0.795717,3,144761110611,59.46205,-36.9295167,1650877126687066823,
281,-1,-1,-36.7401167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7876505898,MS_9813_2769,MS_9813_2769_3,1,1,,59.6728705,0.826706,3,144761811480,59.6730503,-36.7405397,1650929903245198810,-76.7668997
282,-1,-1,-36.7401167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7876505898,MS_9813_2769,MS_9813_2769_3,1,1,,59.6728705,0.826706,3,144761811480,59.6729612,-36.7406723,1650929903245198025,-1054.6598685
283,-1,-1,-36.6072897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7876504392,MS_9813_2915,MS_9813_2915_3,1,1,,59.678151,0.843044,3,144762126349,59.6780945,-36.6072869,1650929903245201121,1420.4707832
284,-1,-1,-36.8640393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875243916,MS_9813_441,MS_9813_441_3,1,1,,59.5613703,0.415986,3,144761730506,59.5613811,-36.864038,1650877126687070274,2038.9101405
285,-1,-1,-36.8546105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875000511,MS_9813_1,MS_9813_1_3,1,1,,59.4240224,0.0536538,3,144761146705,59.4240261,-36.8546124,1650393341570842702,251291.9422923
286,-1,-1,-36.8546105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875000511,MS_9813_1,MS_9813_1_3,1,1,,59.4240224,0.0536538,3,144761146705,59.4240024,-36.8546028,1650393341570845209,-67962.8900647
287,-1,-1,-36.8546105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875000511,MS_9813_1,MS_9813_1_3,1,1,,59.4240224,0.0536538,3,144761146705,59.4239217,-36.8544075,1650393341570843849,
288,-1,-1,-36.8546105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875000511,MS_9813_1,MS_9813_1_3,1,1,,59.4240224,0.0536538,3,144761146705,59.4239217,-36.8544075,1650877126687065500,
289,-1,-1,-36.8546105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875000511,MS_9813_1,MS_9813_1_3,1,1,,59.4240224,0.0536538,3,144761146705,59.4240261,-36.8546124,1650877126687064153,251291.9422923
290,-1,-1,-36.8546105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875000511,MS_9813_1,MS_9813_1_3,1,1,,59.4240224,0.0536538,3,144761146705,59.4240024,-36.8546028,1650877126687067150,-67962.8900647
291,-1,-1,-36.89957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875367305,MS_9813_822,MS_9813_822_3,1,1,,59.544178,0.50118,3,144761720414,59.544186,-36.8995577,1650877126687068598,1611.1174124
292,-1,-1,-36.8673553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875625578,MS_9813_1281,MS_9813_1281_3,1,1,,59.4985637,0.608454,3,144761817416,59.498546,-36.8673511,1650877126687067302,1848.6579167
293,-1,-1,-36.619368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875520063,MS_9813_1054,MS_9813_1054_3,1,1,,59.7164308,0.564157,3,144762097350,59.7164201,-36.6193664,1650929903245200901,1965.095283
294,-1,-1,-36.7718638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875874149,MS_9813_1438,MS_9813_1438_3,1,1,,59.6779974,0.663677,3,144761800362,59.6779726,-36.7718422,1650929903245202814,641.1293953
295,-1,-1,-36.6696499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7876156714,MS_9813_2295,MS_9813_2295_3,1,1,,59.7492488,0.773025,3,144762003760,59.7492315,-36.6696583,1650929903245200263,731.0570124
296,-1,-1,-36.5470845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7876157723,MS_9813_2311,MS_9813_2311_3,1,1,,59.528068,0.768964,3,144767573487,59.5280996,-36.5470965,1651000271989380827,
297,-1,-1,-36.9798664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7876155216,MS_9813_2343,MS_9813_2343_3,1,1,,59.4479146,0.776126,3,144761005842,59.4478682,-36.9795843,1650393341570846858,-601.002614
298,-1,-1,-36.9798664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7876155216,MS_9813_2343,MS_9813_2343_3,1,1,,59.4479146,0.776126,3,144761005842,59.4480665,-36.9797974,1650393341570844926,
299,-1,-1,-36.9798664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7876155216,MS_9813_2343,MS_9813_2343_3,1,1,,59.4479146,0.776126,3,144761005842,59.4479102,-36.9798733,1650393341570844898,-2259.5189568
300,-1,-1,-36.9798664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7876155216,MS_9813_2343,MS_9813_2343_3,1,1,,59.4479146,0.776126,3,144761005842,59.447902,-36.9798285,1650393341570843872,-3167.8447091
301,-1,-1,-36.9798664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7876155216,MS_9813_2343,MS_9813_2343_3,1,1,,59.4479146,0.776126,3,144761005842,59.4478682,-36.9795843,1650877126687069177,-601.002614
302,-1,-1,-36.9798664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7876155216,MS_9813_2343,MS_9813_2343_3,1,1,,59.4479146,0.776126,3,144761005842,59.447902,-36.9798285,1650877126687065524,-3167.8447091
303,-1,-1,-36.9798664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7876155216,MS_9813_2343,MS_9813_2343_3,1,1,,59.4479146,0.776126,3,144761005842,59.4480665,-36.9797974,1650877126687066802,
304,-1,-1,-36.9798664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7876155216,MS_9813_2343,MS_9813_2343_3,1,1,,59.4479146,0.776126,3,144761005842,59.4479102,-36.9798733,1650877126687066774,-2259.5189568
305,-1,-1,-36.6385999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7876162671,MS_9813_2355,MS_9813_2355_3,1,1,,59.5724645,0.774241,3,144761941844,59.5724631,-36.638607,1650938699338225280,942.1004402
306,-1,-1,-36.6633548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875751701,MS_9813_1345,MS_9813_1345_3,1,1,,59.5923739,0.635091,3,144761933635,59.5923687,-36.6633697,1650938699338222215,904.5149102
307,-1,-1,-36.5429002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875744178,MS_9813_1356,MS_9813_1356_3,1,1,,59.6778055,0.62348,3,144762139599,59.6777726,-36.5428905,1650991475896354974,1559.0295745
308,-1,-1,-36.7012941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875636559,MS_9813_1158,MS_9813_1158_3,1,1,,59.7239451,0.585159,3,144761985714,59.7239325,-36.7012931,1650929903245201013,2114.6241957
309,-1,-1,-36.9755368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875735804,MS_9813_1238,MS_9813_1238_3,1,1,,59.5855314,0.619204,3,144761684140,59.5855411,-36.9755257,1650877126687068596,1402.3008276
310,-1,-1,-36.6535989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875858717,MS_9813_1470,MS_9813_1470_3,1,1,,59.6082799,0.679314,3,144761936337,59.6082906,-36.6535987,1650938699338223574,1667.3542441
311,-1,-1,-36.9659533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875860017,MS_9813_1601,MS_9813_1601_3,1,1,,59.5803855,0.661116,3,144761686090,59.5806898,-36.965872,1650877126687064437,
312,-1,-1,-36.981129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7876004008,MS_9813_1671,MS_9813_1671_3,1,1,,59.7290536,0.699295,3,144761313901,59.7290919,-36.9811285,1650868330594045061,
313,-1,-1,-36.604118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10333,hl_ms_10333,hl_ms_10333_3,1,1,,59.5050308,0.589908,3,144767565901,59.5050044,-36.6041214,1650938699338222276,1101.1943404
314,-1,-1,-36.6829159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19427,hl_ms_19427,hl_ms_19427_3,1,1,,59.6537159,0.747294,3,144761905079,59.6536451,-36.6828516,1650929903245203659,
315,-1,-1,-36.9632522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875042524,MS_9813_84,MS_9813_84_3,1,1,,59.6336325,0.239432,3,144761336771,59.6338168,-36.9634648,1650868330594044571,-1882.0997978
316,-1,-1,-36.9632522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875042524,MS_9813_84,MS_9813_84_3,1,1,,59.6336325,0.239432,3,144761336771,59.6338059,-36.9633145,1650868330594042204,-1279.1578409
317,-1,-1,-36.9632522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875042524,MS_9813_84,MS_9813_84_3,1,1,,59.6336325,0.239432,3,144761336771,59.6335946,-36.9633529,1650868330594042459,627.8688833
318,-1,-1,-36.9632522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875042524,MS_9813_84,MS_9813_84_3,1,1,,59.6336325,0.239432,3,144761336771,59.6336239,-36.9631813,1650868330594048029,
319,-1,-1,-36.5675422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875041575,MS_9813_73,MS_9813_73_3,1,1,,59.4911343,0.21576,3,144767575235,59.4911378,-36.5676622,1650938699338225002,
320,-1,-1,-36.5675422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875041575,MS_9813_73,MS_9813_73_3,1,1,,59.4911343,0.21576,3,144767575235,59.4911237,-36.5675366,1650938699338224973,13447.9926964
321,-1,-1,-37.0158142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875062006,MS_9813_127,MS_9813_127_3,1,1,,59.6968496,0.255808,3,144761298547,59.6966529,-37.0158482,1650806757942889950,-1030.5473196
322,-1,-1,-37.0158142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875062006,MS_9813_127,MS_9813_127_3,1,1,,59.6968496,0.255808,3,144761298547,59.6968394,-37.0158137,1650806757942886856,7591.3026192
323,-1,-1,-36.8058833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875044578,MS_9813_122,MS_9813_122_3,1,1,,59.4070733,0.241845,3,144761159327,59.4071765,-36.8058873,1650393341570842918,
324,-1,-1,-36.8058833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875044578,MS_9813_122,MS_9813_122_3,1,1,,59.4070733,0.241845,3,144761159327,59.4071765,-36.8058873,1650877126687064376,
325,-1,-1,-36.8464743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7876009936,MS_9813_1898,MS_9813_1898_3,1,1,,59.5634748,0.717635,3,144761743621,59.5634664,-36.8464222,1650877126687069367,
326,-1,-1,-36.6394032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875999759,MS_9813_1882,MS_9813_1882_3,1,1,,59.7602328,0.704195,3,144762008316,59.7602385,-36.6393951,1650929903245198122,661.2656459
327,-1,-1,-36.5881667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875861950,MS_9813_1819,MS_9813_1819_3,1,1,,59.5508754,0.68113,3,144767546930,59.5508705,-36.5881669,1650938699338220866,741.2801079
328,-1,-1,-36.5606634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7876140214,MS_9813_2087,MS_9813_2087_3,1,1,,59.5997689,0.754139,3,144767720225,59.5997755,-36.5606502,1650938699338225743,1176.5912231
329,-1,-1,-36.8384575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7876004399,MS_9813_1867,MS_9813_1867_3,1,1,,59.4546063,0.717693,3,144761148887,59.4546239,-36.838476,1650877126687068900,
330,-1,-1,-36.6360148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875869445,MS_9813_1762,MS_9813_1762_3,1,1,,59.6984375,0.685099,3,144762085345,59.6984256,-36.6360077,1650929903245203574,1122.9228808
