,cosmodc2_hp,cosmodc2_id,dec,flux_g,flux_g_noMW,flux_i,flux_i_noMW,flux_r,flux_r_noMW,flux_u,flux_u_noMW,flux_y,flux_y_noMW,flux_z,flux_z_noMW,host_galaxy,id,id_truth_type,is_pointsource,is_variable,mag_r,ra_x,redshift,truth_type,HPX_2_17,ra_y,decl,diaObjectid,rPSFluxMax,diff_ra,diff_dec
0,-1,-1,-37.2113684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875044638,MS_9813_94,MS_9813_94_3,1,1,,60.0619708,0.224278,3,144759658297,60.0618633,-37.2114454,1650797961849864657,-1538.7240149,0.3869999999949414,0.27720000001636436
1,-1,-1,-37.2113684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875044638,MS_9813_94,MS_9813_94_3,1,1,,60.0619708,0.224278,3,144759658297,60.0619727,-37.2113817,1650797961849864486,14096.7222142,-0.006840000003194291,0.0478799999967805
2,-1,-1,-37.2113684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875044638,MS_9813_94,MS_9813_94_3,1,1,,60.0619708,0.224278,3,144759658297,60.0619615,-37.2115718,1650797961849866705,-2062.8571248,0.033479999981977926,0.7322400000134621
3,-1,-1,-37.2113684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875044638,MS_9813_94,MS_9813_94_3,1,1,,60.0619708,0.224278,3,144759658297,60.0618315,-37.2112021,1650797961849866556,19260.7178643,0.5014800000026298,-0.5986799999874393
4,-1,-1,-37.2113684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875044638,MS_9813_94,MS_9813_94_3,1,1,,60.0619708,0.224278,3,144759658297,60.0618315,-37.2112021,1567534145301645213,19260.7178643,0.5014800000026298,-0.5986799999874393
5,-1,-1,-37.2113684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875044638,MS_9813_94,MS_9813_94_3,1,1,,60.0619708,0.224278,3,144759658297,60.0619615,-37.2115718,1567534145301645298,-2062.8571248,0.033479999981977926,0.7322400000134621
6,-1,-1,-37.2113684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875044638,MS_9813_94,MS_9813_94_3,1,1,,60.0619708,0.224278,3,144759658297,60.0619727,-37.2113817,1567534145301643512,14096.7222142,-0.006840000003194291,0.0478799999967805
7,-1,-1,-37.2113684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875044638,MS_9813_94,MS_9813_94_3,1,1,,60.0619708,0.224278,3,144759658297,60.0618633,-37.2114454,1567534145301643686,-1538.7240149,0.3869999999949414,0.27720000001636436
8,-1,-1,-37.2353763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7876906512,MS_9813_3494,MS_9813_3494_3,1,1,,59.9730007,0.915007,3,144759618351,59.9730441,-37.2353928,1567534145301648787,615.4914227,-0.15624000000968863,0.05940000000350665
9,-1,-1,-37.2207681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7876328821,MS_9813_2641,MS_9813_2641_3,1,1,,60.0882101,0.810831,3,144759318622,60.0881424,-37.2207116,1650797961849872172,-2866.1634006,0.24371999998322735,-0.20339999999805514
10,-1,-1,-37.2207681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7876328821,MS_9813_2641,MS_9813_2641_3,1,1,,60.0882101,0.810831,3,144759318622,60.0877847,-37.2208559,1650797961849870924,,1.53143999999088,0.3160799999847086
11,-1,-1,-37.2207681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7876328821,MS_9813_2641,MS_9813_2641_3,1,1,,60.0882101,0.810831,3,144759318622,60.0881736,-37.2208478,1650797961849866812,-1193.877992,0.1314000000007809,0.28692000000205553
12,-1,-1,-37.2207681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7876328821,MS_9813_2641,MS_9813_2641_3,1,1,,60.0882101,0.810831,3,144759318622,60.0881424,-37.2207116,1567534145301649512,-2866.1634006,0.24371999998322735,-0.20339999999805514
13,-1,-1,-37.2207681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7876328821,MS_9813_2641,MS_9813_2641_3,1,1,,60.0882101,0.810831,3,144759318622,60.0877847,-37.2208559,1567534145301648522,,1.53143999999088,0.3160799999847086
14,-1,-1,-37.2207681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7876328821,MS_9813_2641,MS_9813_2641_3,1,1,,60.0882101,0.810831,3,144759318622,60.0881736,-37.2208478,1567534145301645405,-1193.877992,0.1314000000007809,0.28692000000205553
15,-1,-1,-37.2175976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7876321827,MS_9813_2625,MS_9813_2625_3,1,1,,60.1211618,0.805493,3,144759314991,60.1211246,-37.217621,1650797961849868869,,0.13392000000465032,0.08424000001241438
16,-1,-1,-37.2175976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7876321827,MS_9813_2625,MS_9813_2625_3,1,1,,60.1211618,0.805493,3,144759314991,60.1211246,-37.217621,1567525349208623561,,0.13392000000465032,0.08424000001241438
17,-1,-1,-37.2442029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875188192,MS_9813_325,MS_9813_325_3,1,1,,59.6391151,0.367218,3,144760403458,59.6391235,-37.2442188,1567542941394665635,,-0.030239999995274047,0.057240000003844216
18,-1,-1,-37.1971109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875624160,MS_9813_1225,MS_9813_1225_3,1,1,,60.1211098,0.585075,3,144759321439,60.1210781,-37.1971039,1650797961849867891,,0.11412000000348144,-0.025199999987535193
19,-1,-1,-37.1971109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875624160,MS_9813_1225,MS_9813_1225_3,1,1,,60.1211098,0.585075,3,144759321439,60.1210781,-37.1971039,1567525349208623024,,0.11412000000348144,-0.025199999987535193
20,-1,-1,-37.2037536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875247934,MS_9813_546,MS_9813_546_3,1,1,,59.9514298,0.424604,3,144759648598,59.9514296,-37.2037559,1650797961849873459,3218.5294411,0.0007200000084139901,0.008279999994442733
21,-1,-1,-37.2037536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875247934,MS_9813_546,MS_9813_546_3,1,1,,59.9514298,0.424604,3,144759648598,59.9514296,-37.2037559,1567534145301650462,3218.5294411,0.0007200000084139901,0.008279999994442733
22,-1,-1,-37.0792875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875117621,MS_9813_203,MS_9813_203_3,1,1,,59.7095607,0.313952,3,144761201888,59.7095797,-37.0792922,1650806757942890820,2454.6696072,-0.06840000000636337,0.01691999999309246
23,-1,-1,-37.0908649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875118913,MS_9813_274,MS_9813_274_3,1,1,,59.6985206,0.326358,3,144761200865,59.6986521,-37.0904024,1650806757942888938,,-0.47339999998143867,-1.6649999999913234
24,-1,-1,-37.0908649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875118913,MS_9813_274,MS_9813_274_3,1,1,,59.6985206,0.326358,3,144761200865,59.6985404,-37.0905368,1650806757942888990,,-0.07127999998886025,-1.1811599999902
25,-1,-1,-37.1448299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875081435,MS_9813_186,MS_9813_186_3,1,1,,60.0972547,0.288482,3,144759851687,60.0972589,-37.1448283,1650797961849867037,6337.9758289,-0.015119999997637024,-0.005759999990573306
26,-1,-1,-37.1189849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875194420,MS_9813_398,MS_9813_398_3,1,1,,59.8936555,0.385888,3,144759772630,59.8938408,-37.1191175,1650797961849868326,,-0.6670799999938026,0.4773600000021361
27,-1,-1,-37.1789971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7876490099,MS_9813_3139,MS_9813_3139_3,1,1,,59.9925879,0.861649,3,144759688570,59.9927676,-37.179095,1650797961849869283,412.5037698,-0.6469200000140063,0.3524400000003425
28,-1,-1,-37.1789971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7876490099,MS_9813_3139,MS_9813_3139_3,1,1,,59.9925879,0.861649,3,144759688570,59.9927676,-37.179095,1567534145301647309,412.5037698,-0.6469200000140063,0.3524400000003425
29,-1,-1,-37.0980364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7876511869,MS_9813_2834,MS_9813_2834_3,1,1,,59.6747281,0.834941,3,144760502642,59.674785,-37.0980583,1650806757942888028,,-0.20483999998930358,0.07884000000046854
30,-1,-1,-37.0732064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7876495542,MS_9813_2984,MS_9813_2984_3,1,1,,59.8694818,0.859996,3,144759826894,59.86953,-37.073196,1650806757942890926,904.145092,-0.17351999998140855,-0.037439999977095795
31,-1,-1,-37.1480396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7876518326,MS_9813_2997,MS_9813_2997_3,1,1,,59.8624675,0.859296,3,144759768299,59.8626179,-37.1481814,1650806757942893064,-1063.7548732,-0.541439999983595,0.5104800000054865
32,-1,-1,-37.1597885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7876005444,MS_9813_2013,MS_9813_2013_3,1,1,,59.7786614,0.73366,3,144759761879,59.7787255,-37.1597568,1650806757942891184,,-0.2307600000108323,-0.11412000000348144
33,-1,-1,-37.1597885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7876005444,MS_9813_2013,MS_9813_2013_3,1,1,,59.7786614,0.73366,3,144759761879,59.7787255,-37.1597568,1567542941394668476,,-0.2307600000108323,-0.11412000000348144
34,-1,-1,-37.1725783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875987757,MS_9813_1854,MS_9813_1854_3,1,1,,59.8588164,0.70585,3,144759745038,59.8587952,-37.1725794,1650806757942888771,1424.9603153,0.07631999999659911,0.003959999995117869
35,-1,-1,-37.1725783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875987757,MS_9813_1854,MS_9813_1854_3,1,1,,59.8588164,0.70585,3,144759745038,59.8587952,-37.1725794,1567534145301645692,1424.9603153,0.07631999999659911,0.003959999995117869
36,-1,-1,-37.1164001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875042581,MS_9813_117,MS_9813_117_3,1,1,,59.6838174,0.240483,3,144760495016,59.6838019,-37.1163919,1650806757942890830,13530.1952123,0.055800000012595774,-0.029519999986860057
37,-1,-1,-37.1037323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875043637,MS_9813_91,MS_9813_91_3,1,1,,60.0850238,0.223,3,144759882862,60.0853137,-37.1040562,1650797961849866002,9349.1103118,-1.0436399999946389,1.1660400000181426
38,-1,-1,-37.0711311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7876311151,MS_9813_2463,MS_9813_2463_3,1,1,,59.6748382,0.799023,3,144761290883,59.6748053,-37.0711725,1650806757942892364,759.6297864,0.1184400000028063,0.14904000000228734
39,-1,-1,-37.0711333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7876311148,MS_9813_2445,MS_9813_2445_3,1,1,,59.6739774,0.799023,3,144761290890,59.6739429,-37.0711416,1650806757942891545,,0.1241999999933796,0.029879999991067052
40,-1,-1,-37.0999139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875441454,MS_9813_870,MS_9813_870_3,1,1,,59.631427,0.534684,3,144760588614,59.6316601,-37.100229,1650806757942891426,-371.8134652,-0.8391599999839627,1.1343600000060405
41,-1,-1,-37.0999139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875441454,MS_9813_870,MS_9813_870_3,1,1,,59.631427,0.534684,3,144760588614,59.6314425,-37.1000687,1650806757942890436,,-0.055799999987016236,0.5572800000152256
42,-1,-1,-37.0999139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875441454,MS_9813_870,MS_9813_870_3,1,1,,59.631427,0.534684,3,144760588614,59.6313641,-37.1003155,1650806757942888393,-2138.6033142,0.22644000001150744,1.4457600000127968
43,-1,-1,-37.1482187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875870730,MS_9813_1619,MS_9813_1619_3,1,1,,59.6489999,0.660207,3,144760485164,59.6490171,-37.14821,1650806757942891884,897.8780214,-0.061920000007376075,-0.03132000000789503
44,-1,-1,-36.7084592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7876929830,MS_9813_3834,MS_9813_3834_3,1,1,,59.255002,0.941656,3,144766886655,59.2550104,-36.7084732,1650454914222001695,596.8438563,-0.030240000020853586,0.050400000000649925
45,-1,-1,-36.6676069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25230,hl_ms_25230,hl_ms_25230_3,1,1,,59.2050253,0.82324,3,144766909781,59.2047487,-36.6673607,1650454914222000570,,0.9957599999978584,-0.8863199999979088
46,-1,-1,-36.6676069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25230,hl_ms_25230,hl_ms_25230_3,1,1,,59.2050253,0.82324,3,144766909781,59.2050897,-36.6673066,1650454914222001996,,-0.23183999999787375,-1.0810799999973142
47,-1,-1,-36.8039576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875996462,MS_9813_1924,MS_9813_1924_3,1,1,,59.2694357,0.719558,3,144766772265,59.269323,-36.8039369,1650393341570845099,,0.4057200000090688,-0.07452000000114367
48,-1,-1,-36.8039576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875996462,MS_9813_1924,MS_9813_1924_3,1,1,,59.2694357,0.719558,3,144766772265,59.2694944,-36.8039786,1650393341570844160,1054.7657917,-0.21131999998829087,0.07560000001376466
49,-1,-1,-37.0090881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875147709,MS_9813_235,MS_9813_235_3,1,1,,59.2136063,0.337597,3,144760893372,59.2135767,-37.009089,1650331768919691964,3579.2906027,0.1065600000174527,0.003240000012283417
50,-1,-1,-37.0142369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875242912,MS_9813_498,MS_9813_498_3,1,1,,59.1706534,0.428118,3,144766476073,59.1704337,-37.0140497,1650340565012712941,-647.0925216,0.7909200000085548,-0.6739199999969969
51,-1,-1,-36.6383708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875085050,MS_9813_145,MS_9813_145_3,1,1,,59.3858921,0.29852,3,144767599700,59.3860304,-36.6384729,1650454914221998987,,-0.49788000001171895,0.3675599999979795
52,-1,-1,-36.6383708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875085050,MS_9813_145,MS_9813_145_3,1,1,,59.3858921,0.29852,3,144767599700,59.385969,-36.6387186,1650454914222001574,,-0.27684000001215736,1.2520800000004328
53,-1,-1,-36.6383708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875085050,MS_9813_145,MS_9813_145_3,1,1,,59.3858921,0.29852,3,144767599700,59.3858155,-36.6385831,1650454914222001725,,0.2757599999995364,0.7642800000041916
54,-1,-1,-36.6383708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875085050,MS_9813_145,MS_9813_145_3,1,1,,59.3858921,0.29852,3,144767599700,59.3860304,-36.6384729,1650938699338220735,,-0.49788000001171895,0.3675599999979795
55,-1,-1,-36.6383708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875085050,MS_9813_145,MS_9813_145_3,1,1,,59.3858921,0.29852,3,144767599700,59.3858155,-36.6385831,1650938699338224528,,0.2757599999995364,0.7642800000041916
56,-1,-1,-36.6383708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875085050,MS_9813_145,MS_9813_145_3,1,1,,59.3858921,0.29852,3,144767599700,59.385969,-36.6387186,1650938699338224241,,-0.27684000001215736,1.2520800000004328
57,-1,-1,-36.8745387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875081824,MS_9813_169,MS_9813_169_3,1,1,,59.1942078,0.284026,3,144766710543,59.1942089,-36.8745487,1650393341570842984,3418.4310993,-0.003959999995117869,0.03599999998584735
58,-1,-1,-36.8745387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875081824,MS_9813_169,MS_9813_169_3,1,1,,59.1942078,0.284026,3,144766710543,59.1943799,-36.8745331,1650393341570842894,-1002.4946361,-0.6195600000012291,-0.020160000005375878
59,-1,-1,-36.5325544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875737180,MS_9813_1496,MS_9813_1496_3,1,1,,59.3625967,0.65108,3,144767683444,59.3626315,-36.5325409,1650516486873156483,1079.8230594,-0.1252800000060006,-0.04860000000519449
60,-1,-1,-36.5325544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875737180,MS_9813_1496,MS_9813_1496_3,1,1,,59.3625967,0.65108,3,144767683444,59.3626315,-36.5325409,1651000271989380314,1079.8230594,-0.1252800000060006,-0.04860000000519449
61,-1,-1,-36.9669896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875749508,MS_9813_1424,MS_9813_1424_3,1,1,,59.3338115,0.621275,3,144761078231,59.3337866,-36.9669784,1650393341570844061,2118.6850965,0.0896399999987807,-0.04031999998517222
62,-1,-1,-36.9669896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875749508,MS_9813_1424,MS_9813_1424_3,1,1,,59.3338115,0.621275,3,144761078231,59.3337866,-36.9669784,1650877126687065739,2118.6850965,0.0896399999987807,-0.04031999998517222
63,-1,-1,-36.9866657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875757331,MS_9813_1394,MS_9813_1394_3,1,1,,59.2517504,0.629833,3,144761071731,59.2517781,-36.9866906,1650393341570846264,,-0.0997200000142584,0.0896399999987807
64,-1,-1,-36.9987406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875244795,MS_9813_538,MS_9813_538_3,1,1,,59.297616,0.423705,3,144761063261,59.2979549,-36.9987325,1650393341570847223,,-1.2200400000097034,-0.029159999982653062
65,-1,-1,-36.7418622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875296852,MS_9813_633,MS_9813_633_3,1,1,,59.374145,0.469577,3,144767483999,59.3742445,-36.7419645,1650454914222000251,-1472.6124833,-0.3582000000164953,0.3682800000063935
66,-1,-1,-36.7418622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875296852,MS_9813_633,MS_9813_633_3,1,1,,59.374145,0.469577,3,144767483999,59.3744514,-36.7419707,1650454914222002802,,-1.1030399999981455,0.3906000000114318
67,-1,-1,-36.7418622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875296852,MS_9813_633,MS_9813_633_3,1,1,,59.374145,0.469577,3,144767483999,59.3740655,-36.7419854,1650454914222002827,,0.28619999999364154,0.4435199999903716
68,-1,-1,-36.7418622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875296852,MS_9813_633,MS_9813_633_3,1,1,,59.374145,0.469577,3,144767483999,59.3744514,-36.7419707,1650938699338226007,,-1.1030399999981455,0.3906000000114318
69,-1,-1,-36.7418622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875296852,MS_9813_633,MS_9813_633_3,1,1,,59.374145,0.469577,3,144767483999,59.3740655,-36.7419854,1650938699338226035,,0.28619999999364154,0.4435199999903716
70,-1,-1,-36.7418622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875296852,MS_9813_633,MS_9813_633_3,1,1,,59.374145,0.469577,3,144767483999,59.3742445,-36.7419645,1650938699338222451,-1472.6124833,-0.3582000000164953,0.3682800000063935
71,-1,-1,-36.6262423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875434275,MS_9813_872,MS_9813_872_3,1,1,,59.3134816,0.524271,3,144767597470,59.3134896,-36.6262529,1650454914221999720,2425.0891601,-0.028799999978446067,0.038159999985509785
72,-1,-1,-36.815441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875523386,MS_9813_950,MS_9813_950_3,1,1,,59.2465979,0.542236,3,144766728064,59.2465713,-36.8154675,1650393341570846138,1577.8231013,0.095759999993561,0.095399999989354
73,-1,-1,-36.7764905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7876512675,MS_9813_2731,MS_9813_2731_3,1,1,,59.1718817,0.833803,3,144766824393,59.1718801,-36.7764989,1650454914222000138,778.2272351,0.005759999990573306,0.030239999995274047
74,-1,-1,-36.6673135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875868264,MS_9813_1803,MS_9813_1803_3,1,1,,59.3382524,0.688595,3,144767586985,59.3381715,-36.6670306,1650454914222000465,,0.2912400000013804,-1.0184400000071037
75,-1,-1,-36.6673135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875868264,MS_9813_1803,MS_9813_1803_3,1,1,,59.3382524,0.688595,3,144767586985,59.3381715,-36.6670306,1650938699338222690,,0.2912400000013804,-1.0184400000071037
76,-1,-1,-36.5767665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7876328319,MS_9813_2495,MS_9813_2495_3,1,1,,59.2115794,0.819552,3,144767984155,59.2115912,-36.5767899,1650454914221998878,,-0.04248000001041419,0.08424000001241438
77,-1,-1,-36.9639469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7876318505,MS_9813_2485,MS_9813_2485_3,1,1,,59.3807815,0.794669,3,144761058498,59.3806735,-36.9636877,1650393341570848548,,0.3887999999903968,-0.9331200000076478
78,-1,-1,-36.9639469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7876318505,MS_9813_2485,MS_9813_2485_3,1,1,,59.3807815,0.794669,3,144761058498,59.3806735,-36.9636877,1650877126687071306,,0.3887999999903968,-0.9331200000076478
79,-1,-1,-36.9489507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7876493401,MS_9813_2821,MS_9813_2821_3,1,1,,59.1767634,0.82922,3,144766521645,59.1767633,-36.9489582,1650393341570847160,615.9697868,0.00036000000420699507,0.02700000000857017
80,-1,-1,-37.0365208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875060312,MS_9813_124,MS_9813_124_3,1,1,,59.2777058,0.242459,3,144760864478,59.2777006,-37.0365151,1650331768919691834,2056.7484626,0.018719999988547897,-0.020519999984003334
81,-1,-1,-36.8840031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875148217,MS_9813_294,MS_9813_294_3,1,1,,59.2429811,0.354989,3,144766692091,59.2429723,-36.883984,1650393341570846139,2823.1793555,0.03168000001210203,-0.06876000001057037
82,-1,-1,-36.7122945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875154952,MS_9813_307,MS_9813_307_3,1,1,,59.1804604,0.35989,3,144766902649,59.1804514,-36.7123064,1650454914221998292,3393.7757627,0.03239999999493648,0.04284000001462118
83,-1,-1,-36.8018048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875153393,MS_9813_315,MS_9813_315_3,1,1,,59.2081657,0.35147,3,144766818381,59.2081565,-36.8018138,1650393341570845122,6104.7272251,0.03312000000335047,0.03239999999493648
84,-1,-1,-36.9087489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875191297,MS_9813_375,MS_9813_375_3,1,1,,59.3356456,0.398781,3,144761091884,59.3356281,-36.9087046,1650393341570846582,-703.0363629,0.06299999999441752,-0.1594799999963925
85,-1,-1,-36.9087489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875191297,MS_9813_375,MS_9813_375_3,1,1,,59.3356456,0.398781,3,144761091884,59.3356448,-36.9087475,1650393341570842882,4191.305538,0.002880000008076422,-0.005040000007738854
86,-1,-1,-36.9087489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875191297,MS_9813_375,MS_9813_375_3,1,1,,59.3356456,0.398781,3,144761091884,59.3356448,-36.9087475,1650877126687064322,4191.305538,0.002880000008076422,-0.005040000007738854
87,-1,-1,-36.9087489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875191297,MS_9813_375,MS_9813_375_3,1,1,,59.3356456,0.398781,3,144761091884,59.3356281,-36.9087046,1650877126687068805,-703.0363629,0.06299999999441752,-0.1594799999963925
88,-1,-1,-37.0223312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7875194001,MS_9813_406,MS_9813_406_3,1,1,,59.2095058,0.393346,3,144760892252,59.2095095,-37.0223345,1650331768919690899,2642.95576,-0.013320000002181587,0.011879999985353606
